Membership_ID,Age_Group,Games_Attended,Seasonal_Pass,Customer_Region,Age,Age Group
10024528,26-40,3,False,Canada,26,26-35
19419723,26-40,8,False,Canada,26,26-35
10038299,18-25,1,False,Canada,18,19-25
10029706,41-60,5,False,Canada,41,36-45
10033484,60+,3,False,Canada,60,
10016915,18-25,4,False,Canada,18,19-25
10027717,18-25,1,False,Canada,18,19-25
10010346,41-60,7,False,Canada,41,36-45
10037364,60+,3,False,Canada,60,
10014542,18-25,4,False,Canada,18,19-25
10018949,18-25,3,False,Canada,18,19-25
72232239,41-60,4,False,USA,41,36-45
70780809,26-40,3,False,Canada,26,26-35
26915895,18-25,8,False,USA,18,19-25
10023591,41-60,2,False,Canada,41,36-45
45962866,<18,3,False,Canada,18,19-25
10015773,<18,4,False,Canada,18,19-25
10031701,41-60,2,False,Canada,41,36-45
68615314,18-25,2,False,Canada,18,19-25
30089404,18-25,2,False,Canada,18,19-25
89465175,18-25,2,False,Canada,18,19-25
70588207,18-25,5,False,Canada,18,19-25
10399488,18-25,6,False,Canada,18,19-25
10001435,26-40,2,False,USA,26,26-35
25800645,41-60,4,False,Canada,41,36-45
28186648,41-60,1,False,Canada,41,36-45
98932654,18-25,1,False,Canada,18,19-25
10036644,<18,20,True,Canada,18,19-25
58597704,41-60,4,False,Canada,41,36-45
10042531,26-40,20,True,Canada,26,26-35
57164100,41-60,4,False,Canada,41,36-45
10023535,26-40,3,False,Canada,26,26-35
10024661,41-60,8,False,Canada,41,36-45
10040995,26-40,6,False,USA,26,26-35
10035222,41-60,8,False,Canada,41,36-45
10031930,18-25,3,False,Canada,18,19-25
10013499,18-25,8,False,Canada,18,19-25
10037424,26-40,6,False,Canada,26,26-35
10038565,18-25,1,False,Canada,18,19-25
62625023,18-25,5,False,Canada,18,19-25
10015683,18-25,4,False,Canada,18,19-25
21105881,18-25,7,False,USA,18,19-25
10016355,26-40,6,False,USA,26,26-35
10011528,41-60,1,False,Canada,41,36-45
10004757,26-40,3,False,Canada,26,26-35
10037148,41-60,3,False,Canada,41,36-45
26961219,18-25,3,False,Canada,18,19-25
10021867,41-60,3,False,Canada,41,36-45
10009211,26-40,3,False,Canada,26,26-35
80552285,26-40,17,True,Canada,26,26-35
2800787,18-25,3,False,Canada,18,19-25
37066288,26-40,6,False,USA,26,26-35
10022379,18-25,6,False,Canada,18,19-25
10004775,26-40,2,False,Canada,26,26-35
10035551,18-25,4,False,Canada,18,19-25
10020141,41-60,5,False,Canada,41,36-45
88764082,41-60,2,False,Canada,41,36-45
10014348,<18,2,False,Canada,18,19-25
67885595,<18,7,False,Canada,18,19-25
10012130,18-25,6,False,Canada,18,19-25
10011761,41-60,8,False,Canada,41,36-45
10044455,<18,5,False,Canada,18,19-25
10043551,18-25,6,False,USA,18,19-25
10041746,18-25,1,False,Canada,18,19-25
33954969,41-60,5,False,Canada,41,36-45
29019471,26-40,6,False,Canada,26,26-35
10013854,41-60,6,False,Canada,41,36-45
10041318,18-25,3,False,Canada,18,19-25
90269014,26-40,26,True,Canada,26,26-35
22613987,18-25,24,True,Canada,18,19-25
10031970,18-25,6,False,India,18,19-25
10010893,26-40,8,False,Canada,26,26-35
44615757,26-40,8,False,Canada,26,26-35
10009314,26-40,6,False,USA,26,26-35
10002785,18-25,7,False,Canada,18,19-25
10039890,<18,8,False,Canada,18,19-25
10019434,26-40,4,False,Canada,26,26-35
41036182,60+,6,False,USA,60,
85845405,18-25,4,False,Canada,18,19-25
54986583,18-25,1,False,Canada,18,19-25
10003910,<18,7,False,Canada,18,19-25
10030989,26-40,1,False,Canada,26,26-35
10011429,<18,7,False,Canada,18,19-25
11685076,26-40,2,False,Canada,26,26-35
10009721,41-60,1,False,Canada,41,36-45
10005180,<18,5,False,Canada,18,19-25
27464870,<18,1,False,Canada,18,19-25
10038600,<18,22,True,Canada,18,19-25
19809822,41-60,6,False,China,41,36-45
10015836,18-25,4,False,USA,18,19-25
10044143,26-40,19,True,Canada,26,26-35
10042069,26-40,4,False,Canada,26,26-35
10029928,<18,6,False,Canada,18,19-25
57260477,26-40,4,False,Canada,26,26-35
10013384,<18,5,False,Canada,18,19-25
10024742,26-40,2,False,Canada,26,26-35
10018173,18-25,5,False,Canada,18,19-25
62407946,26-40,6,False,Canada,26,26-35
10043763,41-60,4,False,Canada,41,36-45
10001912,41-60,1,False,Canada,41,36-45
10007568,60+,3,False,Canada,60,
10036183,<18,1,False,Canada,18,19-25
10023676,18-25,6,False,Canada,18,19-25
10030670,26-40,5,False,Canada,26,26-35
10017758,18-25,1,False,Canada,18,19-25
17225588,60+,2,False,Canada,60,
10028433,18-25,5,False,Canada,18,19-25
10019034,18-25,8,False,Canada,18,19-25
10027243,26-40,3,False,Canada,26,26-35
83766782,18-25,2,False,Canada,18,19-25
10035762,<18,4,False,Canada,18,19-25
53172858,26-40,4,False,Canada,26,26-35
10035370,26-40,7,False,Canada,26,26-35
10038425,41-60,5,False,Canada,41,36-45
96983522,60+,3,False,USA,60,
10006259,18-25,3,False,Canada,18,19-25
10040361,18-25,4,False,Japan,18,19-25
10040691,41-60,7,False,Canada,41,36-45
6661905,41-60,4,False,Japan,41,36-45
10021846,18-25,4,False,Canada,18,19-25
10016439,18-25,4,False,Canada,18,19-25
10043963,18-25,1,False,Canada,18,19-25
10040509,18-25,1,False,Canada,18,19-25
10005632,41-60,4,False,Canada,41,36-45
10019151,26-40,2,False,Canada,26,26-35
10034682,18-25,5,False,Canada,18,19-25
10032324,26-40,1,False,Canada,26,26-35
10017023,18-25,4,False,Canada,18,19-25
91773609,41-60,8,False,Canada,41,36-45
10042208,18-25,7,False,Canada,18,19-25
36555501,41-60,5,False,Canada,41,36-45
73508314,26-40,2,False,Canada,26,26-35
10030269,26-40,8,False,Canada,26,26-35
78911414,18-25,5,False,Canada,18,19-25
10002995,18-25,4,False,China,18,19-25
10027596,60+,7,False,Canada,60,
10041822,18-25,8,False,Canada,18,19-25
10007201,18-25,4,False,Canada,18,19-25
10007333,18-25,6,False,Canada,18,19-25
10032366,18-25,5,False,Canada,18,19-25
84482017,26-40,7,False,Canada,26,26-35
10029944,18-25,3,False,USA,18,19-25
10011891,18-25,1,False,Canada,18,19-25
10007953,<18,3,False,Canada,18,19-25
10001475,18-25,8,False,Canada,18,19-25
10012391,26-40,5,False,Canada,26,26-35
10026667,18-25,1,False,Canada,18,19-25
10008215,18-25,4,False,South Korea,18,19-25
10007720,41-60,1,False,Canada,41,36-45
8833087,26-40,3,False,Canada,26,26-35
3394242,26-40,5,False,Canada,26,26-35
10006391,<18,6,False,Canada,18,19-25
10006413,18-25,8,False,Canada,18,19-25
10034597,18-25,3,False,Canada,18,19-25
10012034,18-25,2,False,Canada,18,19-25
44090118,18-25,4,False,Canada,18,19-25
10022316,<18,7,False,Canada,18,19-25
10044440,18-25,7,False,Canada,18,19-25
51177791,18-25,1,False,Canada,18,19-25
10037003,26-40,3,False,Canada,26,26-35
10038730,<18,3,False,Canada,18,19-25
44207186,18-25,4,False,Canada,18,19-25
58152000,26-40,6,False,Canada,26,26-35
10004698,18-25,24,True,Canada,18,19-25
10010525,18-25,6,False,Canada,18,19-25
10022440,26-40,8,False,Canada,26,26-35
64199236,18-25,1,False,Canada,18,19-25
10027357,26-40,3,False,USA,26,26-35
10026921,26-40,7,False,Canada,26,26-35
58593624,18-25,2,False,Canada,18,19-25
31345838,<18,6,False,Canada,18,19-25
53119697,18-25,3,False,Canada,18,19-25
10222624,18-25,7,False,Canada,18,19-25
10009389,18-25,1,False,Canada,18,19-25
10028650,26-40,6,False,Canada,26,26-35
10029029,41-60,1,False,Canada,41,36-45
10016578,18-25,6,False,Canada,18,19-25
10043616,26-40,22,True,Canada,26,26-35
10002432,41-60,3,False,Canada,41,36-45
10020796,26-40,2,False,Canada,26,26-35
10043915,26-40,7,False,Canada,26,26-35
97932626,60+,8,False,USA,60,
10033131,<18,3,False,Canada,18,19-25
10037416,26-40,19,True,Canada,26,26-35
34293413,60+,1,False,Canada,60,
82477844,18-25,2,False,Canada,18,19-25
10004030,<18,3,False,Canada,18,19-25
10024960,18-25,6,False,Canada,18,19-25
10012158,18-25,4,False,Canada,18,19-25
44618883,18-25,20,True,Canada,18,19-25
10008193,<18,5,False,Canada,18,19-25
46635410,41-60,4,False,Canada,41,36-45
10032646,26-40,1,False,Canada,26,26-35
10005590,26-40,7,False,Canada,26,26-35
95601316,18-25,7,False,Canada,18,19-25
10023613,18-25,6,False,Canada,18,19-25
14956066,18-25,2,False,Canada,18,19-25
34337469,18-25,2,False,Canada,18,19-25
10043853,18-25,5,False,Canada,18,19-25
10009822,41-60,5,False,Canada,41,36-45
10001104,41-60,5,False,Canada,41,36-45
55890124,60+,8,False,Canada,60,
10007722,18-25,7,False,Canada,18,19-25
10027189,26-40,5,False,Canada,26,26-35
10043040,<18,5,False,Canada,18,19-25
25630474,60+,5,False,Canada,60,
47857684,18-25,6,False,Canada,18,19-25
10034127,41-60,3,False,Canada,41,36-45
10035735,26-40,8,False,Canada,26,26-35
58939258,18-25,7,False,Canada,18,19-25
10039419,18-25,1,False,Canada,18,19-25
10005730,18-25,3,False,Canada,18,19-25
50054893,18-25,7,False,Canada,18,19-25
10028825,26-40,6,False,Canada,26,26-35
69576393,18-25,3,False,Canada,18,19-25
44933466,18-25,4,False,Canada,18,19-25
52680412,18-25,7,False,Canada,18,19-25
10038087,26-40,5,False,USA,26,26-35
16012106,18-25,4,False,Canada,18,19-25
2620743,18-25,4,False,Canada,18,19-25
10036808,26-40,5,False,Canada,26,26-35
10010581,18-25,3,False,Canada,18,19-25
95975989,41-60,2,False,Canada,41,36-45
10018108,18-25,7,False,USA,18,19-25
41416455,41-60,5,False,Canada,41,36-45
10037877,<18,8,False,Canada,18,19-25
10025596,<18,6,False,Canada,18,19-25
10032670,18-25,1,False,Canada,18,19-25
31283646,18-25,6,False,Canada,18,19-25
87024516,<18,8,False,Canada,18,19-25
10021114,41-60,3,False,Canada,41,36-45
10020638,41-60,2,False,Canada,41,36-45
10031941,18-25,4,False,Canada,18,19-25
10025027,26-40,3,False,Canada,26,26-35
10023659,41-60,8,False,Canada,41,36-45
10017064,18-25,4,False,Canada,18,19-25
10027191,18-25,1,False,Canada,18,19-25
10026536,18-25,6,False,Canada,18,19-25
37577809,18-25,6,False,Canada,18,19-25
78033327,18-25,5,False,Canada,18,19-25
10029131,18-25,2,False,Canada,18,19-25
10008209,18-25,5,False,Canada,18,19-25
10004530,18-25,2,False,Canada,18,19-25
10021151,18-25,7,False,Canada,18,19-25
69219782,41-60,8,False,USA,41,36-45
10025180,41-60,7,False,USA,41,36-45
10008428,18-25,3,False,Canada,18,19-25
10006748,18-25,8,False,Canada,18,19-25
10027606,41-60,7,False,Canada,41,36-45
10030712,26-40,6,False,Canada,26,26-35
10008776,41-60,5,False,Canada,41,36-45
10020240,18-25,6,False,USA,18,19-25
45746150,26-40,7,False,Canada,26,26-35
77126726,26-40,2,False,Canada,26,26-35
10016662,26-40,16,True,India,26,26-35
10020781,18-25,5,False,Canada,18,19-25
10039576,18-25,8,False,Canada,18,19-25
26523345,41-60,20,True,Canada,41,36-45
96126176,18-25,2,False,Canada,18,19-25
49300515,18-25,7,False,Canada,18,19-25
10004146,26-40,7,False,Canada,26,26-35
9542064,41-60,2,False,Canada,41,36-45
10030293,41-60,8,False,Canada,41,36-45
10037227,18-25,2,False,Canada,18,19-25
50388344,18-25,4,False,Canada,18,19-25
66176362,41-60,5,False,Canada,41,36-45
89715914,41-60,2,False,Canada,41,36-45
10028009,<18,6,False,Canada,18,19-25
50593353,26-40,4,False,Canada,26,26-35
86884953,41-60,4,False,Canada,41,36-45
10012010,41-60,2,False,Canada,41,36-45
10014459,41-60,6,False,Canada,41,36-45
10001710,18-25,2,False,Canada,18,19-25
10012873,18-25,1,False,Canada,18,19-25
10005862,26-40,16,True,Canada,26,26-35
10022403,<18,8,False,Canada,18,19-25
10013484,18-25,2,False,Canada,18,19-25
10029285,18-25,2,False,Canada,18,19-25
99263623,26-40,6,False,Canada,26,26-35
78721986,18-25,4,False,Canada,18,19-25
86369338,18-25,4,False,Canada,18,19-25
10030516,18-25,8,False,Canada,18,19-25
92880772,18-25,7,False,Canada,18,19-25
10042464,18-25,4,False,Canada,18,19-25
10031569,18-25,26,True,Canada,18,19-25
10020910,18-25,4,False,Canada,18,19-25
10031523,18-25,17,True,USA,18,19-25
10042047,60+,3,False,Canada,60,
10007132,18-25,6,False,Canada,18,19-25
84324660,41-60,6,False,Canada,41,36-45
67864247,18-25,5,False,Canada,18,19-25
10040846,18-25,6,False,Canada,18,19-25
10035880,18-25,5,False,USA,18,19-25
21584827,18-25,6,False,Canada,18,19-25
32966159,<18,7,False,Canada,18,19-25
10000361,41-60,4,False,Canada,41,36-45
10022887,18-25,1,False,Canada,18,19-25
76715477,<18,5,False,Canada,18,19-25
10032988,26-40,2,False,Canada,26,26-35
45118343,26-40,4,False,Canada,26,26-35
10037051,41-60,2,False,Canada,41,36-45
28484745,18-25,4,False,Canada,18,19-25
10014716,18-25,8,False,Canada,18,19-25
59454537,18-25,3,False,USA,18,19-25
72954042,18-25,6,False,Canada,18,19-25
10001694,26-40,2,False,Canada,26,26-35
10018025,26-40,3,False,Canada,26,26-35
48690893,18-25,4,False,Canada,18,19-25
10032639,26-40,8,False,Canada,26,26-35
80251364,18-25,8,False,Canada,18,19-25
91382469,18-25,4,False,Canada,18,19-25
10020751,26-40,6,False,Canada,26,26-35
10033680,18-25,6,False,Canada,18,19-25
10001088,18-25,4,False,India,18,19-25
10027651,18-25,7,False,Canada,18,19-25
10017206,18-25,2,False,Canada,18,19-25
96132865,41-60,1,False,Canada,41,36-45
23202290,26-40,7,False,Canada,26,26-35
10033542,18-25,5,False,Canada,18,19-25
51799330,41-60,5,False,Canada,41,36-45
38634153,41-60,8,False,USA,41,36-45
10030832,18-25,3,False,Canada,18,19-25
50938724,18-25,3,False,Canada,18,19-25
10033440,18-25,1,False,Canada,18,19-25
10011946,26-40,6,False,Canada,26,26-35
4677380,18-25,3,False,Canada,18,19-25
18715083,18-25,1,False,Canada,18,19-25
10001346,26-40,3,False,Canada,26,26-35
10024869,<18,3,False,Canada,18,19-25
10021400,41-60,1,False,Canada,41,36-45
27154524,26-40,5,False,Canada,26,26-35
77066875,18-25,2,False,Canada,18,19-25
19989162,<18,3,False,Canada,18,19-25
10032028,26-40,7,False,Canada,26,26-35
10033014,18-25,6,False,Canada,18,19-25
10024602,<18,5,False,UK,18,19-25
47051899,18-25,7,False,Canada,18,19-25
10005902,60+,2,False,Canada,60,
10035599,18-25,6,False,Canada,18,19-25
10000794,18-25,19,True,Canada,18,19-25
10005699,18-25,1,False,Canada,18,19-25
10023808,18-25,5,False,Canada,18,19-25
10040012,18-25,3,False,Canada,18,19-25
10007857,18-25,3,False,Canada,18,19-25
10001058,41-60,2,False,Canada,41,36-45
5065574,<18,6,False,Canada,18,19-25
10022253,18-25,2,False,Canada,18,19-25
68444091,41-60,1,False,Canada,41,36-45
10024923,41-60,5,False,USA,41,36-45
11902987,60+,2,False,Canada,60,
10031778,26-40,8,False,Canada,26,26-35
10000231,18-25,7,False,Canada,18,19-25
10041451,26-40,2,False,Canada,26,26-35
10029856,18-25,5,False,Canada,18,19-25
10023840,26-40,3,False,Canada,26,26-35
94182995,18-25,1,False,Canada,18,19-25
10021540,18-25,4,False,Canada,18,19-25
35717666,26-40,8,False,Canada,26,26-35
94746727,18-25,1,False,Canada,18,19-25
72219789,18-25,8,False,Canada,18,19-25
10028234,26-40,8,False,Canada,26,26-35
53554644,26-40,6,False,Canada,26,26-35
10028054,26-40,4,False,Canada,26,26-35
10015694,18-25,2,False,Canada,18,19-25
43707996,18-25,6,False,Canada,18,19-25
26071019,60+,3,False,Canada,60,
77245013,18-25,8,False,Canada,18,19-25
50657239,26-40,8,False,Canada,26,26-35
10024786,26-40,6,False,Canada,26,26-35
34550842,18-25,4,False,Canada,18,19-25
28267168,18-25,1,False,Canada,18,19-25
76100313,60+,7,False,Canada,60,
10002512,41-60,2,False,USA,41,36-45
43266240,41-60,7,False,Canada,41,36-45
79826968,18-25,3,False,Canada,18,19-25
54355497,<18,1,False,Canada,18,19-25
17423022,41-60,2,False,Canada,41,36-45
10020091,18-25,3,False,Canada,18,19-25
10043497,18-25,1,False,Canada,18,19-25
10012734,18-25,6,False,Canada,18,19-25
10036926,26-40,7,False,Canada,26,26-35
10032073,18-25,7,False,Canada,18,19-25
10042285,41-60,1,False,Canada,41,36-45
2079529,18-25,5,False,USA,18,19-25
10027729,26-40,5,False,Canada,26,26-35
10006527,18-25,6,False,Canada,18,19-25
10039514,26-40,6,False,Canada,26,26-35
10024872,18-25,4,False,Canada,18,19-25
10021992,26-40,7,False,Canada,26,26-35
36500182,18-25,1,False,Canada,18,19-25
10041892,41-60,6,False,USA,41,36-45
10027544,26-40,2,False,Canada,26,26-35
10002634,18-25,6,False,Canada,18,19-25
10019454,<18,3,False,Canada,18,19-25
10014611,26-40,3,False,Canada,26,26-35
10037793,18-25,4,False,Canada,18,19-25
10009816,41-60,2,False,Canada,41,36-45
10029835,18-25,6,False,Canada,18,19-25
10000503,18-25,6,False,Canada,18,19-25
10027939,<18,8,False,Canada,18,19-25
10013553,<18,7,False,Canada,18,19-25
97229074,41-60,4,False,Canada,41,36-45
15973716,60+,4,False,Canada,60,
10002622,26-40,2,False,Canada,26,26-35
10019611,41-60,7,False,Canada,41,36-45
19098704,18-25,3,False,Canada,18,19-25
10037682,18-25,6,False,Canada,18,19-25
10003474,26-40,5,False,South Korea,26,26-35
85828533,18-25,4,False,Japan,18,19-25
10015464,41-60,6,False,Canada,41,36-45
10009578,18-25,1,False,USA,18,19-25
10031595,26-40,6,False,Canada,26,26-35
10003695,26-40,5,False,Canada,26,26-35
10015402,18-25,8,False,Canada,18,19-25
10038337,26-40,6,False,Canada,26,26-35
10039920,18-25,7,False,Canada,18,19-25
10017992,26-40,7,False,Canada,26,26-35
8083232,18-25,3,False,Canada,18,19-25
10022143,<18,6,False,Canada,18,19-25
23347692,41-60,2,False,Canada,41,36-45
10038273,18-25,3,False,Canada,18,19-25
58491088,41-60,4,False,Canada,41,36-45
10004452,26-40,3,False,Canada,26,26-35
10034284,26-40,5,False,Canada,26,26-35
10010057,18-25,6,False,Canada,18,19-25
10002108,60+,7,False,Canada,60,
10006053,26-40,5,False,India,26,26-35
10016850,26-40,3,False,China,26,26-35
10029815,<18,5,False,Canada,18,19-25
10022313,<18,4,False,Canada,18,19-25
10028914,26-40,1,False,Canada,26,26-35
10015232,41-60,7,False,Canada,41,36-45
14123758,26-40,6,False,Canada,26,26-35
64185088,18-25,8,False,Canada,18,19-25
45501831,18-25,5,False,India,18,19-25
10002592,18-25,28,True,Canada,18,19-25
10034483,18-25,4,False,Canada,18,19-25
92336362,18-25,26,True,Canada,18,19-25
97564546,18-25,1,False,Canada,18,19-25
10030568,26-40,2,False,Canada,26,26-35
10037271,18-25,4,False,Canada,18,19-25
5907342,<18,4,False,Canada,18,19-25
10035730,26-40,1,False,Canada,26,26-35
10037046,18-25,8,False,Canada,18,19-25
10001950,18-25,3,False,Canada,18,19-25
64144795,26-40,3,False,Canada,26,26-35
10014819,18-25,7,False,Canada,18,19-25
10018314,18-25,7,False,Japan,18,19-25
24569116,26-40,5,False,Canada,26,26-35
10004371,18-25,4,False,Canada,18,19-25
10042653,18-25,5,False,USA,18,19-25
10029020,18-25,7,False,USA,18,19-25
10031116,18-25,3,False,Canada,18,19-25
10018297,18-25,1,False,India,18,19-25
10018825,18-25,3,False,USA,18,19-25
57122704,18-25,6,False,Canada,18,19-25
11451711,26-40,1,False,Canada,26,26-35
50847154,18-25,7,False,Canada,18,19-25
10036868,18-25,5,False,Canada,18,19-25
10011299,18-25,2,False,Canada,18,19-25
10033311,26-40,8,False,Canada,26,26-35
10000071,26-40,7,False,Canada,26,26-35
10033686,<18,3,False,Canada,18,19-25
10014684,26-40,3,False,Canada,26,26-35
10026661,41-60,6,False,Canada,41,36-45
10008733,60+,21,True,Japan,60,
42971431,26-40,6,False,Canada,26,26-35
10027153,18-25,7,False,Canada,18,19-25
10035836,26-40,2,False,Canada,26,26-35
10015430,<18,6,False,USA,18,19-25
10016142,18-25,1,False,Canada,18,19-25
10043076,18-25,8,False,Canada,18,19-25
45249388,41-60,3,False,Canada,41,36-45
14603191,18-25,8,False,Canada,18,19-25
10029456,18-25,1,False,Canada,18,19-25
10001145,18-25,5,False,Canada,18,19-25
10000218,<18,6,False,Canada,18,19-25
10029627,41-60,5,False,Canada,41,36-45
10030748,18-25,8,False,Canada,18,19-25
10007653,26-40,15,True,Canada,26,26-35
25235011,41-60,5,False,Canada,41,36-45
10016735,60+,1,False,USA,60,
79245286,18-25,24,True,USA,18,19-25
10008312,18-25,6,False,Canada,18,19-25
20847226,41-60,8,False,Canada,41,36-45
10025049,26-40,1,False,Canada,26,26-35
10027384,18-25,6,False,Canada,18,19-25
10027498,18-25,2,False,Canada,18,19-25
10017171,<18,1,False,Canada,18,19-25
13539173,18-25,3,False,Canada,18,19-25
10021621,18-25,7,False,Canada,18,19-25
10009788,18-25,4,False,Canada,18,19-25
10000188,18-25,2,False,Canada,18,19-25
10023906,26-40,4,False,Canada,26,26-35
10034563,60+,28,True,Canada,60,
949573,18-25,3,False,Canada,18,19-25
85873902,41-60,1,False,Canada,41,36-45
10017350,26-40,4,False,Canada,26,26-35
57741294,18-25,4,False,Canada,18,19-25
51598718,<18,8,False,Canada,18,19-25
37681024,18-25,4,False,Canada,18,19-25
46972802,18-25,6,False,Canada,18,19-25
86498160,18-25,8,False,Canada,18,19-25
10000890,<18,8,False,Canada,18,19-25
43849417,18-25,8,False,Canada,18,19-25
10039117,60+,5,False,Canada,60,
67916089,41-60,4,False,Canada,41,36-45
10026173,18-25,4,False,Canada,18,19-25
6660839,60+,2,False,Canada,60,
27990118,26-40,7,False,Canada,26,26-35
11689036,18-25,8,False,Canada,18,19-25
42581178,18-25,7,False,Canada,18,19-25
10038778,18-25,4,False,Canada,18,19-25
10008407,41-60,3,False,Canada,41,36-45
60189976,18-25,3,False,Canada,18,19-25
10005377,<18,7,False,Canada,18,19-25
48783643,18-25,5,False,Canada,18,19-25
10018123,18-25,8,False,Canada,18,19-25
10038438,26-40,4,False,Canada,26,26-35
10020295,18-25,7,False,Canada,18,19-25
40155467,26-40,3,False,Canada,26,26-35
54219624,26-40,4,False,Canada,26,26-35
9226514,60+,5,False,India,60,
80366562,41-60,1,False,Canada,41,36-45
68598187,26-40,2,False,Canada,26,26-35
10004577,26-40,2,False,Canada,26,26-35
10002207,18-25,2,False,Canada,18,19-25
10010912,18-25,4,False,USA,18,19-25
10003785,18-25,4,False,USA,18,19-25
10016943,18-25,1,False,Canada,18,19-25
10038257,41-60,7,False,Canada,41,36-45
10036704,<18,1,False,Canada,18,19-25
10025335,18-25,8,False,Canada,18,19-25
10042835,18-25,4,False,Canada,18,19-25
84360300,26-40,5,False,USA,26,26-35
10042789,26-40,3,False,Canada,26,26-35
10029782,18-25,1,False,Canada,18,19-25
49772219,26-40,4,False,Canada,26,26-35
10000177,18-25,1,False,Canada,18,19-25
99136483,<18,1,False,USA,18,19-25
10027706,18-25,5,False,Canada,18,19-25
70807825,26-40,7,False,Canada,26,26-35
33066916,18-25,7,False,Canada,18,19-25
93076177,18-25,6,False,Canada,18,19-25
10039673,26-40,17,True,Canada,26,26-35
40973464,18-25,1,False,Canada,18,19-25
10033496,18-25,2,False,Canada,18,19-25
10014129,60+,6,False,Canada,60,
10011044,26-40,6,False,Canada,26,26-35
68688883,18-25,8,False,Canada,18,19-25
10005978,<18,30,True,South Korea,18,19-25
10009548,41-60,26,True,Canada,41,36-45
5979805,26-40,4,False,Canada,26,26-35
54371618,26-40,7,False,Canada,26,26-35
10024393,<18,18,True,Canada,18,19-25
10040588,18-25,26,True,Canada,18,19-25
63039343,18-25,1,False,Canada,18,19-25
8508641,18-25,4,False,Canada,18,19-25
10037786,26-40,3,False,Canada,26,26-35
71639711,26-40,3,False,Canada,26,26-35
10011632,26-40,1,False,Canada,26,26-35
71783032,18-25,1,False,Canada,18,19-25
10023238,26-40,3,False,Canada,26,26-35
10016532,41-60,4,False,Canada,41,36-45
10016205,41-60,2,False,India,41,36-45
10037707,18-25,2,False,Canada,18,19-25
25782901,<18,6,False,USA,18,19-25
10042086,18-25,1,False,Canada,18,19-25
10947066,41-60,20,True,Japan,41,36-45
10024968,<18,6,False,Canada,18,19-25
27158598,18-25,5,False,Canada,18,19-25
10038788,41-60,1,False,Canada,41,36-45
10019980,18-25,26,True,Canada,18,19-25
71982505,41-60,7,False,Canada,41,36-45
66765877,18-25,4,False,Canada,18,19-25
10014950,18-25,3,False,Canada,18,19-25
10032277,18-25,4,False,Canada,18,19-25
10005486,26-40,6,False,Canada,26,26-35
18323022,26-40,5,False,Canada,26,26-35
92755834,18-25,4,False,Canada,18,19-25
10011370,41-60,8,False,Canada,41,36-45
68531898,26-40,6,False,Canada,26,26-35
10031135,26-40,8,False,Canada,26,26-35
10013153,<18,3,False,Canada,18,19-25
98968684,26-40,4,False,Canada,26,26-35
10034876,41-60,6,False,Canada,41,36-45
10015856,26-40,3,False,Canada,26,26-35
68481653,41-60,6,False,Canada,41,36-45
10018939,18-25,3,False,Canada,18,19-25
10043230,41-60,7,False,Canada,41,36-45
10003016,18-25,7,False,Canada,18,19-25
83245485,18-25,4,False,Canada,18,19-25
80820042,41-60,8,False,Canada,41,36-45
10043086,41-60,6,False,Canada,41,36-45
10008575,26-40,8,False,Canada,26,26-35
45010924,60+,1,False,Canada,60,
10033699,<18,5,False,Canada,18,19-25
10032614,18-25,3,False,Canada,18,19-25
10006851,26-40,6,False,South Korea,26,26-35
57951180,26-40,18,True,Canada,26,26-35
14723927,18-25,1,False,Canada,18,19-25
10007883,18-25,6,False,Canada,18,19-25
32277012,18-25,4,False,Canada,18,19-25
10023384,18-25,3,False,Canada,18,19-25
10009587,41-60,1,False,Canada,41,36-45
25516802,18-25,7,False,Canada,18,19-25
10029614,18-25,7,False,Canada,18,19-25
82379019,26-40,6,False,Canada,26,26-35
10029010,41-60,2,False,Canada,41,36-45
63257233,18-25,5,False,Canada,18,19-25
10004873,26-40,4,False,Canada,26,26-35
10032610,18-25,2,False,Canada,18,19-25
58864342,<18,2,False,USA,18,19-25
10005935,26-40,1,False,Canada,26,26-35
10040261,18-25,3,False,Canada,18,19-25
10007459,26-40,5,False,Canada,26,26-35
10016924,18-25,30,True,Canada,18,19-25
10034633,18-25,1,False,Canada,18,19-25
10007759,26-40,6,False,Canada,26,26-35
10035354,18-25,5,False,Canada,18,19-25
78447796,41-60,3,False,Canada,41,36-45
10023883,18-25,3,False,Canada,18,19-25
74239155,18-25,17,True,Canada,18,19-25
10039914,26-40,8,False,Canada,26,26-35
46784867,26-40,21,True,Canada,26,26-35
10014287,18-25,5,False,Canada,18,19-25
10019146,<18,4,False,USA,18,19-25
10012298,18-25,2,False,Canada,18,19-25
10348413,18-25,7,False,Canada,18,19-25
22960038,18-25,7,False,Canada,18,19-25
10028972,18-25,2,False,Canada,18,19-25
56123419,26-40,2,False,Canada,26,26-35
23750846,18-25,7,False,Canada,18,19-25
10026730,26-40,1,False,Canada,26,26-35
73162223,26-40,2,False,Canada,26,26-35
10018806,<18,6,False,Canada,18,19-25
39026210,18-25,1,False,Canada,18,19-25
33707024,<18,4,False,Canada,18,19-25
10011961,18-25,8,False,Canada,18,19-25
32436640,18-25,19,True,Canada,18,19-25
10010790,18-25,5,False,Canada,18,19-25
10031844,18-25,8,False,Canada,18,19-25
10014596,18-25,2,False,Canada,18,19-25
77484898,41-60,8,False,Canada,41,36-45
